game_id,season,week,start_date,home_team,away_team,books,market_total,min_market_total,max_market_total,market_total_range,projected_offensive_total_raw,projected_scoreboard_total,actual_score_total,total_edge,abs_total_edge,direction,actual_total_residual,aligned_total_residual,result,edge_bucket,market_total_bucket,calibration_intercept,calibration_slope,calibration_n,football_lab_total_edge,pace_total_edge,efficiency_total_edge,tendency_total_edge,pace_projected_total,efficiency_projected_total,tendency_projected_total,primary_z,primary_direction,structural_z,structural_z_aligned,tendency_z,tendency_z_aligned,available_confirmations,confirmation_count,confirmation_combination,abs_primary_z
401760418,2025,13,2025-11-22T03:30:00+00:00,UNLV,Hawai'i,3,64.5,64.5,64.5,0.0,50.6,56.849766870424396,48.0,-7.650233129575604,7.650233129575604,under,-16.5,16.5,win,5-7.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-7.650233129575604,-10.345072575135873,-7.618652690005462,-1.9375,54.15492742486413,56.88134730999454,62.5625,-1.2474286152470806,-1,-1.277214762612307,1.277214762612307,-0.41090455278041704,0.41090455278041704,2,2,structural+tendency,1.2474286152470806
401752778,2025,13,2025-11-22T17:00:00+00:00,Oklahoma,Missouri,3,42.5,42.5,42.5,0.0,42.400000000000006,50.9676385951421,23.0,8.467638595142098,8.467638595142098,over,-19.5,-19.5,loss,8+,<45,20.552731415633616,0.7173327164978415,3592,8.467638595142098,10.703163223735508,10.270316734895879,5.25,53.20316322373551,52.77031673489588,47.75,1.3807127845967764,1,1.5088363948938954,1.5088363948938954,1.1134187881791946,1.1134187881791946,2,2,structural+tendency,1.3807127845967764
401752781,2025,13,2025-11-22T17:00:00+00:00,Texas A&M,Samford,3,59.166666666666664,58.5,59.5,1.0,49.8,56.27590069722612,48.0,-2.890765969440544,2.890765969440544,under,-11.166666666666664,11.166666666666664,win,2-2.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-2.890765969440544,-3.869622200448198,-3.945099925310082,1.9208333333333343,55.297044466218466,55.22156674135658,61.0875,-0.4713613466656076,-1,-0.5637102311467443,0.5637102311467443,0.40736988996080076,-0.40736988996080076,2,1,structural_only,0.4713613466656076
401752909,2025,13,2025-11-22T17:00:00+00:00,Northwestern,Minnesota,3,41.0,40.5,41.5,1.0,41.0,49.96337279204512,73.0,8.96337279204512,8.96337279204512,over,32.0,32.0,win,8+,<45,20.552731415633616,0.7173327164978415,3592,8.96337279204512,10.870693342155441,12.59252284991561,3.0,51.87069334215544,53.59252284991561,44.0,1.461546010499745,1,1.7020887130417663,1.7020887130417663,0.6362393075309682,0.6362393075309682,2,2,structural+tendency,1.461546010499745
401752912,2025,13,2025-11-22T17:00:00+00:00,Ohio State,Rutgers,3,54.333333333333336,54.0,54.5,0.5,43.8,51.97190439823907,51.0,-2.361428935094267,2.361428935094267,under,-3.3333333333333357,3.3333333333333357,win,2-2.99,45-54.5,20.552731415633616,0.7173327164978415,3592,-2.361428935094267,-3.604757032532234,3.1012741662071974,-2.3958333333333357,50.7285763008011,57.43460749954053,51.9375,-0.3850489229041891,-1,0.00669643289639707,-0.00669643289639707,-0.508107780319871,0.508107780319871,2,1,tendency_only,0.3850489229041891
401754602,2025,13,2025-11-22T17:00:00+00:00,SMU,Louisville,3,49.833333333333336,49.5,50.5,1.0,46.7,54.052169276082815,44.0,4.218835942749479,4.218835942749479,over,-5.833333333333336,-5.833333333333336,loss,3-4.99,45-54.5,20.552731415633616,0.7173327164978415,3592,4.218835942749479,5.749240393223715,2.7602475076798,0.0416666666666643,55.58257372655705,52.593580841013136,49.875,0.6879132424962509,1,0.5941413686113233,0.5941413686113233,0.008836657049040724,0.008836657049040724,2,2,structural+tendency,0.6879132424962509
401754603,2025,13,2025-11-22T17:00:00+00:00,Virginia Tech,Miami,3,49.0,48.5,49.5,1.0,43.4,51.684971311639934,51.0,2.6849713116399343,2.6849713116399343,over,2.0,2.0,win,2-2.99,45-54.5,20.552731415633616,0.7173327164978415,3592,2.6849713116399343,3.156222602494026,6.190830064159577,1.9375,52.156222602494026,55.19083006415958,50.9375,0.43780496470215985,1,0.693116254787468,0.693116254787468,0.41090455278041704,0.41090455278041704,2,2,structural+tendency,0.43780496470215985
401754606,2025,13,2025-11-22T17:00:00+00:00,Wake Forest,Delaware,3,49.166666666666664,48.5,49.5,1.0,45.400000000000006,53.11963674463562,66.0,3.9529700779689563,3.9529700779689563,over,16.833333333333336,16.833333333333336,win,3-4.99,45-54.5,20.552731415633616,0.7173327164978415,3592,3.9529700779689563,5.368966438648904,3.972490194593206,4.645833333333336,54.53563310531557,53.13915686125987,53.8125,0.6445617939943105,1,0.6643109871871448,0.6643109871871448,0.9852872609680973,0.9852872609680973,2,2,structural+tendency,0.6445617939943105
401756958,2025,13,2025-11-22T17:00:00+00:00,Iowa State,Kansas,3,55.5,55.5,55.5,0.0,47.0,54.267369091032165,52.0,-1.2326309089678347,1.2326309089678347,under,-3.5,3.5,win,1-1.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-1.2326309089678347,-2.9630717170545253,1.2584006012065458,-2.875,52.536928282945475,56.758400601206546,52.625,-0.20098983153076744,-1,-0.09580148293969659,0.09580148293969659,-0.6097293363838446,0.6097293363838446,2,2,structural+tendency,0.20098983153076744
401762512,2025,13,2025-11-22T17:00:00+00:00,Army,Tulsa,3,43.5,43.5,43.5,0.0,44.9,52.760970386386695,51.0,9.260970386386695,9.260970386386695,over,7.5,7.5,win,8+,<45,20.552731415633616,0.7173327164978415,3592,9.260970386386695,9.227281123171196,11.767671757152073,5.5,52.727281123171196,55.26767175715207,49.0,1.5100715585088902,1,1.5294415800581787,1.5294415800581787,1.1664387304734418,1.1664387304734418,2,2,structural+tendency,1.5100715585088902
401752776,2025,13,2025-11-22T17:45:00+00:00,Georgia,Charlotte,3,53.333333333333336,53.0,53.5,0.5,45.1,52.90443692968627,38.0,-0.42889640364706594,0.42889640364706594,under,-15.333333333333336,15.333333333333336,win,<1,45-54.5,20.552731415633616,0.7173327164978415,3592,-0.42889640364706594,-0.0349936894849705,1.2197106789885126,3.7291666666666643,53.298339643848365,54.55304401232185,57.0625,-0.06993481607998951,-1,0.0934277843136197,-0.0934277843136197,0.7908808058891893,-0.7908808058891893,2,0,none,0.06993481607998951
401752954,2025,13,2025-11-22T18:00:00+00:00,James Madison,Washington State,3,44.833333333333336,44.5,45.5,1.0,41.3,50.178572606994464,44.0,5.345239273661129,5.345239273661129,over,-0.8333333333333357,-0.8333333333333357,loss,5-7.99,<45,20.552731415633616,0.7173327164978415,3592,5.345239273661129,7.89394778983786,7.737194999782041,3.9791666666666643,52.727281123171196,52.57052833311538,48.8125,0.871581860627208,1,1.1255705605436384,1.1255705605436384,0.8439007481834366,0.8439007481834366,2,2,structural+tendency,0.871581860627208
401756954,2025,13,2025-11-22T18:00:00+00:00,Arizona,Baylor,3,61.166666666666664,60.5,61.5,1.0,51.0,57.13669995702353,58.0,-4.0299667096431335,4.0299667096431335,under,-3.1666666666666643,3.1666666666666643,win,3-4.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-4.0299667096431335,-7.1069156619154015,-3.939531738205879,-3.1041666666666643,54.05975100475126,57.227134928460785,58.0625,-0.6571166795776909,-1,-0.775842909113752,0.775842909113752,-0.6583309501535709,0.6583309501535709,2,2,structural+tendency,0.6571166795776909
401761657,2025,13,2025-11-22T18:00:00+00:00,Georgia Southern,Old Dominion,3,62.0,61.5,62.5,1.0,50.8,56.993233413723964,55.0,-5.006766586276036,5.006766586276036,under,-7.0,7.0,win,5-7.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-5.006766586276036,-7.178837634345847,-5.910122127828188,-3.1875,54.82116236565415,56.08987787217181,58.8125,-0.8163913182512573,-1,-0.9352217580868111,0.9352217580868111,-0.6760042642516538,0.6760042642516538,2,2,structural+tendency,0.8163913182512573
401752773,2025,13,2025-11-22T19:00:00+00:00,Alabama,Eastern Illinois,3,58.0,57.0,59.5,2.5,42.699999999999996,51.18283841009145,56.0,-6.817161589908551,6.817161589908551,under,-2.0,2.0,win,5-7.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-6.817161589908551,-6.129306657844559,-2.486434825271928,-10.387500000000003,51.87069334215544,55.51356517472807,47.6125,-1.1115899735315602,-1,-0.5976081559287776,0.5976081559287776,-2.2029786023259783,2.2029786023259783,2,2,structural+tendency,1.1115899735315602
401752774,2025,13,2025-11-22T19:00:00+00:00,Auburn,Mercer,3,50.5,49.5,51.5,2.0,40.5,49.604706433796196,79.0,-0.8952935662038044,0.8952935662038044,under,28.5,-28.5,loss,<1,45-54.5,20.552731415633616,0.7173327164978415,3592,-0.8952935662038044,2.3224575432840595,1.4096897733798954,2.875,52.82245754328406,51.909689773379895,53.375,-0.14598441571821583,-1,0.26313455665596264,-0.26313455665596264,0.6097293363838446,-0.6097293363838446,2,0,none,0.14598441571821583
401757306,2025,13,2025-11-22T19:00:00+00:00,Kennesaw State,Missouri State,3,54.333333333333336,54.0,54.5,0.5,46.2,53.6935029178339,75.0,-0.6398304154994392,0.6398304154994392,under,20.666666666666664,-20.666666666666664,loss,<1,45-54.5,20.552731415633616,0.7173327164978415,3592,-0.6398304154994392,-0.2735823285820729,-0.20291863247023656,-6.083333333333336,54.05975100475126,54.1304147008631,48.25,-0.10432920875493719,-1,-0.0338896746611974,0.0338896746611974,-1.2901519291600196,1.2901519291600196,2,2,structural+tendency,0.10432920875493719
401760419,2025,13,2025-11-22T19:00:00+00:00,Wyoming,Nevada,3,39.833333333333336,39.5,40.5,1.0,37.4,47.38097501265288,20.0,7.547641679319547,7.547641679319547,over,-19.833333333333336,-19.833333333333336,loss,5-7.99,<45,20.552731415633616,0.7173327164978415,3592,7.547641679319547,13.750535570853621,9.141003767733118,4.166666666666664,53.58386890418696,48.97433710106645,44.0,1.2307003001014476,1,1.6203043718055223,1.6203043718055223,0.8836657049041221,0.8836657049041221,2,2,structural+tendency,1.2307003001014476
401762867,2025,13,2025-11-22T19:00:00+00:00,Toledo,Ball State,3,45.5,45.5,45.5,0.0,40.3,49.46123989049663,47.0,3.9612398904966284,3.9612398904966284,over,1.5,1.5,win,3-4.99,45-54.5,20.552731415633616,0.7173327164978415,3592,3.9612398904966284,8.940456685202705,4.519384125764439,-1.5,54.440456685202705,50.01938412576444,44.0,0.6459102497361185,1,0.9417463922256296,0.9417463922256296,-0.3181196537654841,-0.3181196537654841,2,1,structural_only,0.6459102497361185
401761656,2025,13,2025-11-22T19:30:00+00:00,App State,Marshall,3,56.833333333333336,56.5,57.5,1.0,48.1,55.05643507917979,50.0,-1.7768982541535436,1.7768982541535436,under,-6.833333333333336,6.833333333333336,win,1-1.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-1.7768982541535436,-2.392876648130631,-1.9421858718445009,6.979166666666664,54.440456685202705,54.891147461488835,63.8125,-0.28973675587016695,-1,-0.3095499315082598,0.3095499315082598,1.4801400557144049,-1.4801400557144049,2,1,structural_only,0.28973675587016695
401757175,2025,13,2025-11-22T20:00:00+00:00,Florida Atlantic,UConn,3,64.0,63.5,64.5,1.0,50.5,56.77803359877461,93.0,-7.221966401225387,7.221966401225387,under,29.0,-29.0,loss,5-7.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-7.221966401225387,-9.845072575135873,-7.157073536501699,-2.0,54.15492742486413,56.8429264634983,62.0,-1.1775964725066221,-1,-1.2081576301201549,1.2081576301201549,-0.42415953835397885,0.42415953835397885,2,2,structural+tendency,1.1775964725066221
401757307,2025,13,2025-11-22T20:00:00+00:00,Louisiana Tech,Liberty,3,45.333333333333336,45.0,45.5,0.5,40.1,49.31777334719706,62.0,3.9844400138637255,3.9844400138637255,over,16.666666666666664,16.666666666666664,win,3-4.99,45-54.5,20.552731415633616,0.7173327164978415,3592,3.9844400138637255,7.489124209950724,6.391936376864564,3.4166666666666643,52.82245754328406,51.7252697101979,48.75,0.6496932060559065,1,0.9934098747760862,0.9934098747760862,0.7246058780213801,0.7246058780213801,2,2,structural+tendency,0.6496932060559065
401757308,2025,13,2025-11-22T20:00:00+00:00,Middle Tennessee,Sam Houston,3,53.5,53.5,53.5,0.0,46.0,53.55003637453432,48.0,0.05003637453432219,0.05003637453432219,over,-5.5,-5.5,loss,<1,45-54.5,20.552731415633616,0.7173327164978415,3592,0.05003637453432219,0.9404566852027045,0.12325952711260868,0.25,54.440456685202705,53.62325952711261,53.75,0.008158810893753298,1,0.07142667624681497,0.07142667624681497,0.053019942294247356,0.053019942294247356,2,2,structural+tendency,0.008158810893753298
401757309,2025,13,2025-11-22T20:00:00+00:00,UTEP,New Mexico State,3,44.833333333333336,44.5,45.5,1.0,47.1,54.33910236268195,65.0,9.505769029348613,9.505769029348613,over,20.166666666666664,20.166666666666664,win,8+,<45,20.552731415633616,0.7173327164978415,3592,9.505769029348613,10.273358292659402,8.574769453400286,5.041666666666664,55.10669162599274,53.40810278673362,49.875,1.5499878364878974,1,1.3475439426032683,1.3475439426032683,1.069235502933988,1.069235502933988,2,2,structural+tendency,1.5499878364878974
401762511,2025,13,2025-11-22T20:00:00+00:00,UAB,South Florida,3,68.66666666666667,68.5,69.0,0.5,51.9,57.78229940187159,66.0,-10.884367264795081,10.884367264795081,under,-2.6666666666666714,2.6666666666666714,win,8+,65+,20.552731415633616,0.7173327164978415,3592,-10.884367264795081,-14.41656282168968,-11.055323273243388,0.020833333333328596,54.25010384497699,57.61134339342328,68.6875,-1.7747787492218805,-1,-1.8142775614051803,1.8142775614051803,0.004418328524519608,-0.004418328524519608,2,1,structural_only,1.7747787492218805
401752780,2025,13,2025-11-22T20:30:00+00:00,Texas,Arkansas,3,58.0,57.5,58.5,1.0,49.5,56.06070088227677,89.0,-1.9392991177232304,1.9392991177232304,under,31.0,-31.0,loss,1-1.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-1.9392991177232304,-4.796836776264492,-0.48086663816772557,0.0,53.20316322373551,57.519133361832274,58.0,-0.3162174501086839,-1,-0.3527130953867875,0.3527130953867875,0.0,-0.0,2,1,structural_only,0.3162174501086839
401752782,2025,13,2025-11-22T20:30:00+00:00,Vanderbilt,Kentucky,3,53.5,53.5,53.5,0.0,45.8,53.406569831234755,62.0,-0.09343016876524501,0.09343016876524501,under,8.5,-8.5,loss,<1,45-54.5,20.552731415633616,0.7173327164978415,3592,-0.09343016876524501,-1.7244830779574158,3.7962924521540344,2.125,51.775516922042584,57.296292452154034,55.625,-0.015234498618684068,-1,0.18470700219523234,-0.18470700219523234,0.4506695095011025,-0.4506695095011025,2,0,none,0.015234498618684068
401752911,2025,13,2025-11-22T20:30:00+00:00,Oregon,USC,3,59.666666666666664,59.0,60.5,1.5,45.3,53.04790347298583,69.0,-6.618763193680834,6.618763193680834,under,9.333333333333336,-9.333333333333336,loss,5-7.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-6.618763193680834,-8.271855425075522,-2.2627958443231293,-8.604166666666664,51.39481124159114,57.403870822343535,51.0625,-1.07923960819213,-1,-0.7207421823831363,0.7207421823831363,-1.8247696806270126,1.8247696806270126,2,2,structural+tendency,1.07923960819213
401752913,2025,13,2025-11-22T20:30:00+00:00,Iowa,Michigan State,3,43.0,42.5,43.5,1.0,41.5,50.32203915029404,37.0,7.322039150294039,7.322039150294039,over,-6.0,-6.0,loss,5-7.99,<45,20.552731415633616,0.7173327164978415,3592,7.322039150294039,8.299634821478278,11.967989154481337,7.375,51.29963482147828,54.96798915448134,50.375,1.1939140942941298,1,1.4842510953513708,1.4842510953513708,1.564088297680297,1.564088297680297,2,2,structural+tendency,1.1939140942941298
401754600,2025,13,2025-11-22T20:30:00+00:00,North Carolina,Duke,3,50.333333333333336,50.0,50.5,0.5,45.2,52.97617020133605,57.0,2.6428368680027177,2.6428368680027177,over,6.666666666666664,6.666666666666664,win,2-2.99,45-54.5,20.552731415633616,0.7173327164978415,3592,2.6428368680027177,2.6794770501764518,4.580866636053251,1.2916666666666643,53.01281038350979,54.91419996938659,51.625,0.43093462365629226,1,0.5354583592880491,0.5354583592880491,0.27393636852027753,0.27393636852027753,2,2,structural+tendency,0.43093462365629226
401754604,2025,13,2025-11-22T20:30:00+00:00,Notre Dame,Syracuse,3,51.0,50.5,51.5,1.0,44.199999999999996,52.25883748483821,77.0,1.2588374848382102,1.2588374848382102,over,26.0,26.0,win,1-1.99,45-54.5,20.552731415633616,0.7173327164978415,3592,1.2588374848382102,2.393516063961229,2.884521283287107,2.5625,53.39351606396123,53.88452128328711,53.5625,0.20526301276520173,1,0.38354846561591927,0.38354846561591927,0.5434544085160354,0.5434544085160354,2,2,structural+tendency,0.20526301276520173
401757305,2025,13,2025-11-22T20:30:00+00:00,Florida International,Jacksonville State,3,56.0,55.5,56.5,1.0,51.2,57.2801665003231,48.0,1.280166500323098,1.280166500323098,over,-8.0,-8.0,loss,1-1.99,55-64.5,20.552731415633616,0.7173327164978415,3592,1.280166500323098,-1.9402489952487372,1.3347132986502857,3.875,54.05975100475126,57.334713298650286,59.875,0.20874087073374356,1,-0.022650914006397238,-0.022650914006397238,0.8218091055608341,0.8218091055608341,2,1,tendency_only,0.20874087073374356
401761658,2025,13,2025-11-22T20:30:00+00:00,South Alabama,Southern Miss,3,53.333333333333336,53.0,53.5,0.5,46.3,53.76523618948367,77.0,0.4319028561503373,0.4319028561503373,over,23.666666666666664,23.666666666666664,win,<1,45-54.5,20.552731415633616,0.7173327164978415,3592,0.4319028561503373,0.25053557085362144,1.4425515886667526,0.6041666666666643,53.58386890418696,54.77588492200009,53.9375,0.07042504099463469,1,0.12966547167753095,0.12966547167753095,0.12813152721109727,0.12813152721109727,2,2,structural+tendency,0.07042504099463469
401762513,2025,13,2025-11-22T20:30:00+00:00,UTSA,East Carolina,3,62.166666666666664,61.5,62.5,1.0,48.0,54.98470180753001,82.0,-7.181964859136656,7.181964859136656,under,19.833333333333336,-19.833333333333336,loss,5-7.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-7.181964859136656,-7.72620998146396,-7.43688676046208,-5.854166666666664,54.440456685202705,54.729779906204584,56.3125,-1.1710739172576081,-1,-1.0909875813206122,1.0909875813206122,-1.2415503153902918,1.2415503153902918,2,2,structural+tendency,1.1710739172576081
401762515,2025,13,2025-11-22T20:45:00+00:00,Temple,Tulane,3,54.333333333333336,54.0,54.5,0.5,46.900000000000006,54.19563581938238,50.0,-0.13769751395095398,0.13769751395095398,under,-4.333333333333336,4.333333333333336,win,<1,45-54.5,20.552731415633616,0.7173327164978415,3592,-0.13769751395095398,-2.081934310726446,2.7785390556386957,1.8541666666666643,52.25139902260689,57.11187238897203,56.1875,-0.022452625461406413,-1,0.08136024425421817,-0.08136024425421817,0.39323123868233406,-0.39323123868233406,2,0,none,0.022452625461406413
401752914,2025,13,2025-11-22T21:00:00+00:00,Maryland,Michigan,3,46.5,46.5,46.5,0.0,44.1,52.18710421318843,65.0,5.687104213188427,5.687104213188427,over,18.5,18.5,win,5-7.99,45-54.5,20.552731415633616,0.7173327164978415,3592,5.687104213188427,7.274221744412685,6.685261877055368,1.0,53.774221744412685,53.18526187705537,47.5,0.9273255354790777,1,1.0023196100150844,1.0023196100150844,0.21207976917698942,0.21207976917698942,2,2,structural+tendency,0.9273255354790777
401756957,2025,13,2025-11-22T21:00:00+00:00,Houston,TCU,3,55.833333333333336,55.5,56.5,1.0,48.7,55.4868347090785,31.0,-0.3464986242548349,0.3464986242548349,under,-24.833333333333336,24.833333333333336,win,<1,55-64.5,20.552731415633616,0.7173327164978415,3592,-0.3464986242548349,-2.3446408492592425,0.7406472046912143,-0.0833333333333357,53.48869248407409,56.57398053802455,55.75,-0.05649923233949934,-1,-0.0958280154867774,0.0958280154867774,-0.017673314098082954,0.017673314098082954,2,2,structural+tendency,0.05649923233949934
401756959,2025,13,2025-11-22T21:00:00+00:00,UCF,Oklahoma State,3,47.5,47.5,47.5,0.0,43.5,51.75670458328972,31.0,4.256704583289718,4.256704583289718,over,-16.5,-16.5,loss,3-4.99,45-54.5,20.552731415633616,0.7173327164978415,3592,4.256704583289718,6.654927424864127,4.809266576940892,1.25,54.15492742486413,52.30926657694089,48.75,0.6940880119484101,1,0.8144228021320608,0.8144228021320608,0.2650997114712368,0.2650997114712368,2,2,structural+tendency,0.6940880119484101
401756960,2025,13,2025-11-22T21:00:00+00:00,Utah,Kansas State,3,52.5,52.5,52.5,0.0,46.900000000000006,54.19563581938238,98.0,1.6956358193823817,1.6956358193823817,over,45.5,45.5,win,1-1.99,45-54.5,20.552731415633616,0.7173327164978415,3592,1.6956358193823817,1.6549274248641268,2.022307335124836,1.3125,54.15492742486413,54.522307335124836,53.8125,0.27648629869307695,1,0.26738224360426,0.26738224360426,0.27835469704479865,0.27835469704479865,2,2,structural+tendency,0.27648629869307695
401761660,2025,13,2025-11-22T21:00:00+00:00,Troy,Georgia State,3,51.0,50.5,51.5,1.0,49.4,55.988967610626986,50.0,4.988967610626986,4.988967610626986,over,-1.0,-1.0,loss,3-4.99,45-54.5,20.552731415633616,0.7173327164978415,3592,4.988967610626986,2.393516063961229,6.20408242056304,3.5,53.39351606396123,57.20408242056304,54.5,0.8134890600885779,1,0.6440748987339151,0.6440748987339151,0.742279192119463,0.742279192119463,2,2,structural+tendency,0.8134890600885779
401752779,2025,13,2025-11-22T21:15:00+00:00,South Carolina,Coastal Carolina,3,50.0,49.5,50.5,1.0,44.1,52.18710421318843,58.0,2.1871042131884266,2.1871042131884266,over,8.0,8.0,win,2-2.99,45-54.5,20.552731415633616,0.7173327164978415,3592,2.1871042131884266,4.4404566852027045,2.401476608531887,2.5,54.440456685202705,52.40147660853189,52.5,0.3566239530023374,1,0.4800458682598553,0.4800458682598553,0.5301994229424736,0.5301994229424736,2,2,structural+tendency,0.3566239530023374
401754605,2025,13,2025-11-22T21:30:00+00:00,Clemson,Furman,3,55.333333333333336,55.0,55.5,0.5,52.5,58.21269903177029,55.0,2.8793656984369562,2.8793656984369562,over,-0.3333333333333357,-0.3333333333333357,loss,2-2.99,55-64.5,20.552731415633616,0.7173327164978415,3592,2.8793656984369562,-0.4169945475663184,1.978327457419205,1.4166666666666643,54.91633878576702,57.31166079075254,56.75,0.4695024458934901,1,0.12788245415550467,0.12788245415550467,0.3004463396674012,0.3004463396674012,2,2,structural+tendency,0.4695024458934901
401761659,2025,13,2025-11-22T22:00:00+00:00,Texas State,UL Monroe,3,59.833333333333336,59.5,60.5,1.0,47.8,54.841235264230434,45.0,-4.9920980691029015,4.9920980691029015,under,-14.833333333333336,14.833333333333336,win,3-4.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-4.9920980691029015,-6.820522949823548,-3.290089472505791,-3.5833333333333357,53.01281038350979,56.543243860827545,56.25,-0.8139995051188872,-1,-0.7060679157600311,0.7060679157600311,-0.759952506217546,0.759952506217546,2,2,structural+tendency,0.8139995051188872
401752908,2025,13,2025-11-23T00:00:00+00:00,Penn State,Nebraska,3,45.333333333333336,45.0,45.5,0.5,43.3,51.61323803999015,47.0,6.279904706656815,6.279904706656815,over,1.6666666666666643,1.6666666666666643,win,5-7.99,45-54.5,20.552731415633616,0.7173327164978415,3592,6.279904706656815,5.871125068032079,10.987069617815969,7.354166666666664,51.204458401365414,56.320402951149305,52.6875,1.0239861582549068,1,1.2478036838349538,1.2478036838349538,1.5596699691557758,1.5596699691557758,2,2,structural+tendency,1.0239861582549068
401754601,2025,13,2025-11-23T00:00:00+00:00,Georgia Tech,Pittsburgh,3,61.0,60.0,61.5,1.5,50.099999999999994,56.49110051217547,70.0,-4.508899487824529,4.508899487824529,under,9.0,-9.0,loss,3-4.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-4.508899487824529,-6.940248995248737,-4.272336075990452,-1.1875,54.05975100475126,56.72766392400955,59.8125,-0.7352103065514349,-1,-0.7910183265950871,0.7910183265950871,-0.2518447258976749,0.2518447258976749,2,2,structural+tendency,0.7352103065514349
401760415,2025,13,2025-11-23T00:00:00+00:00,Air Force,New Mexico,3,53.166666666666664,52.5,53.5,1.0,49.9,56.347633968875904,23.0,3.1809673022092397,3.1809673022092397,over,-30.166666666666664,-30.166666666666664,loss,3-4.99,45-54.5,20.552731415633616,0.7173327164978415,3592,3.1809673022092397,-2.057384685414114,8.086972974601032,5.083333333333336,51.10928198125255,61.2536396412677,58.25,0.5186808780507373,1,0.49958976863519144,0.49958976863519144,1.07807215998303,1.07807215998303,2,2,structural+tendency,0.5186808780507373
401760416,2025,13,2025-11-23T00:00:00+00:00,Boise State,Colorado State,3,45.833333333333336,45.5,46.5,1.0,44.8,52.68923711473691,70.0,6.855903781403576,6.855903781403576,over,24.166666666666664,24.166666666666664,win,5-7.99,45-54.5,20.552731415633616,0.7173327164978415,3592,6.855903781403576,8.131241251305063,7.705400331487525,3.2291666666666643,53.9645745846384,53.53873366482086,49.0625,1.117907182101511,1,1.1386565931483055,1.1386565931483055,0.6848409213006945,0.6848409213006945,2,2,structural+tendency,1.117907182101511
401752775,2025,13,2025-11-23T00:30:00+00:00,Florida,Tennessee,3,57.666666666666664,57.5,58.0,0.5,50.3,56.63456705547504,42.0,-1.0320996111916259,1.0320996111916259,under,-15.666666666666664,15.666666666666664,win,1-1.99,55-64.5,20.552731415633616,0.7173327164978415,3592,-1.0320996111916259,-3.4165628216896735,-0.9390027426571166,-0.2916666666666643,54.25010384497699,56.72766392400955,57.375,-0.16829168039448264,-1,-0.29803599881301834,0.29803599881301834,-0.061856599343288084,0.061856599343288084,2,2,structural+tendency,0.16829168039448264
401752915,2025,13,2025-11-23T00:30:00+00:00,Wisconsin,Illinois,3,42.0,41.5,42.5,1.0,42.5,51.03937186679188,37.0,9.039371866791882,9.039371866791882,over,-5.0,-5.0,loss,8+,<45,20.552731415633616,0.7173327164978415,3592,9.039371866791882,9.585164081816856,13.060199186072332,3.3125,51.585164081816856,55.06019918607233,45.3125,1.4739382368496723,1,1.6543815545703566,1.6543815545703566,0.7025142353987774,0.7025142353987774,2,2,structural+tendency,1.4739382368496723
401754599,2025,13,2025-11-23T00:30:00+00:00,Stanford,California,3,47.5,47.5,47.5,0.0,44.1,52.18710421318843,41.0,4.687104213188427,4.687104213188427,over,-6.5,-6.5,loss,3-4.99,45-54.5,20.552731415633616,0.7173327164978415,3592,4.687104213188427,6.369398164525535,5.6622093691576225,3.0,53.869398164525535,53.16220936915762,50.5,0.7642679404857233,1,0.8626149773526846,0.8626149773526846,0.6362393075309682,0.6362393075309682,2,2,structural+tendency,0.7642679404857233
401762514,2025,13,2025-11-23T00:30:00+00:00,Rice,North Texas,3,57.0,56.5,57.5,1.0,50.199999999999996,56.562833783825255,80.0,-0.43716621617474516,0.43716621617474516,under,23.0,-23.0,loss,<1,55-64.5,20.552731415633616,0.7173327164978415,3592,-0.43716621617474516,-3.606483936038771,0.4883966846352763,5.5,53.39351606396123,57.488396684635276,62.5,-0.07128327182179879,-1,-0.19848131145364328,0.19848131145364328,1.1664387304734418,-1.1664387304734418,2,1,structural_only,0.07128327182179879
401752777,2025,13,2025-11-23T00:45:00+00:00,LSU,Western Kentucky,3,52.666666666666664,52.0,53.5,1.5,44.3,52.33057075648799,23.0,-0.33609591017867757,0.33609591017867757,under,-29.666666666666664,29.666666666666664,win,<1,45-54.5,20.552731415633616,0.7173327164978415,3592,-0.33609591017867757,0.8220258174074289,1.1179604157301952,-3.2916666666666643,53.48869248407409,53.78462708239686,49.375,-0.054802990800837614,-1,0.14171648218011243,-0.14171648218011243,-0.6980959068742564,0.6980959068742564,2,1,tendency_only,0.054802990800837614
