game_id,season,week,kickoff,projected_total,opening_total,closing_total,actual_total,model_vs_open,abs_model_vs_open,model_direction,market_move,aligned_market_move,close_moved_toward_model,close_moved_away_from_model,close_unchanged,open_distance_to_model,close_distance_to_model,distance_improvement_toward_model,open_result_aligned,close_result_aligned,opening_edge_bucket,close_provider_range,open_books,close_books,calibration_n,market_total_residual,active_narrative_tags,narrative_tag_count,home_narrative_tags,away_narrative_tags,narrative_adjustment,narrative_tags_used,narrative_relation_to_fl,original_closing_result,adjusted_projected_total,adjusted_edge_vs_close,adjusted_direction,adjusted_aligned_residual,adjusted_closing_result,direction_changed_by_narrative,absolute_projection_error_original,absolute_projection_error_adjusted
401635620,2024,14,2024-11-30T20:00:00+00:00,54.84524125916832,48.5,50.666666666666664,57.0,6.3452412591683185,6.3452412591683185,over,2.1666666666666643,2.1666666666666643,True,False,False,6.3452412591683185,4.178574592501654,2.1666666666666643,8.5,6.333333333333336,5-7.99,0.5,2,3,2675,6.333333333333336,statement_win|upset_win|bad_loss|bounceback_candidate|market_darling|market_lag,6,statement_win|upset_win|market_lag,bad_loss|bounceback_candidate|market_darling,0.4732613291281606,statement_win|upset_win|bad_loss|bounceback_candidate|market_darling|market_lag,agrees,win,55.31850258829648,4.651835921629818,over,6.333333333333336,win,False,2.1547587408316815,1.6814974117035177
401643847,2024,14,2024-11-30T20:00:00+00:00,56.43843014636597,58.5,58.666666666666664,72.0,-2.0615698536340332,2.0615698536340332,under,0.1666666666666643,-0.1666666666666643,False,True,False,2.0615698536340332,2.2282365203006975,-0.1666666666666643,-13.5,-13.333333333333336,2-2.99,0.5,2,3,2675,13.333333333333336,market_skepticism|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,5,disputed_team,market_skepticism|market_chase|lookahead_candidate|sandwich_candidate,0.7484729096405108,market_skepticism|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,opposes,loss,57.18690305600648,-1.4797636106601857,under,-13.333333333333336,loss,False,15.561569853634033,14.813096943993521
401628437,2024,14,2024-11-30T20:30:00+00:00,52.62863063350204,52.25,50.833333333333336,42.0,0.3786306335020413,0.3786306335020413,over,-1.4166666666666643,-1.4166666666666643,False,True,False,0.3786306335020413,1.7952973001687056,-1.4166666666666643,-10.25,-8.833333333333336,<1,0.5,2,3,2675,-8.833333333333336,upset_win|bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|disputed_team,8,bad_loss|upset_loss|bounceback_candidate|market_chase|lookahead_candidate|disputed_team,upset_win|market_darling|disputed_team,0.4586415334830068,upset_win|bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|disputed_team,agrees,loss,53.087272166985045,2.253938833651709,over,-8.833333333333336,loss,False,10.628630633502041,11.087272166985045
401628443,2024,14,2024-11-30T20:30:00+00:00,52.6978997155541,54.5,51.166666666666664,49.0,-1.802100284445899,1.802100284445899,under,-3.3333333333333357,3.3333333333333357,True,False,False,1.802100284445899,1.5312330488874366,0.2708672355584625,5.5,2.1666666666666643,1-1.99,0.5,2,3,2675,-2.1666666666666643,market_darling|lookahead_candidate|disputed_team,3,lookahead_candidate|disputed_team,market_darling|disputed_team,0.8350849309392326,market_darling|lookahead_candidate|disputed_team,opposes,win,53.53298464649333,2.3663179798266682,over,-2.1666666666666643,loss,True,3.697899715554101,4.5329846464933325
401628565,2024,14,2024-11-30T20:30:00+00:00,52.14374705913754,50.5,50.333333333333336,51.0,1.6437470591375387,1.6437470591375387,over,-0.1666666666666643,-0.1666666666666643,False,True,False,1.6437470591375387,1.810413725804203,-0.1666666666666643,0.5,0.6666666666666643,1-1.99,0.5,2,3,2675,0.6666666666666643,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate,6,market_chase|lookahead_candidate|sandwich_candidate,bad_loss|bounceback_candidate|market_darling,0.7112538609064227,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate,agrees,win,52.85500092004396,2.5216675867106275,over,0.6666666666666643,win,False,1.1437470591375387,1.8550009200439632
401628567,2024,14,2024-11-30T20:30:00+00:00,52.76716879760618,48.25,46.5,55.0,4.517168797606182,4.517168797606182,over,-1.75,-1.75,False,True,False,4.517168797606182,6.267168797606182,-1.75,6.75,8.5,3-4.99,0.0,2,2,2675,8.5,market_darling|lookahead_candidate|sandwich_candidate,3,market_darling,market_darling|lookahead_candidate|sandwich_candidate,1.078775142984757,market_darling|lookahead_candidate|sandwich_candidate,agrees,win,53.84594394059094,7.345943940590942,over,8.5,win,False,2.232831202393818,1.1540560594090579
401628570,2024,14,2024-11-30T20:30:00+00:00,52.14374705913754,46.5,46.5,33.0,5.643747059137539,5.643747059137539,over,0.0,0.0,False,False,True,5.643747059137539,5.643747059137539,0.0,-13.5,-13.5,5-7.99,0.0,2,3,2675,-13.5,disputed_team,1,disputed_team,disputed_team,0.8128328008519695,disputed_team,agrees,loss,52.95657985998951,6.45657985998951,over,-13.5,loss,False,19.14374705913754,19.95657985998951
401628571,2024,14,2024-11-30T20:30:00+00:00,53.66766686428311,51.25,52.5,84.0,2.417666864283113,2.417666864283113,over,1.25,1.25,True,False,False,2.417666864283113,1.1676668642831132,1.25,32.75,31.5,2-2.99,0.0,2,3,2675,31.5,statement_win|market_skepticism|lookahead_candidate|disputed_team,4,disputed_team,statement_win|market_skepticism|lookahead_candidate|disputed_team,0.8195857557537999,statement_win|market_skepticism|lookahead_candidate|disputed_team,agrees,win,54.48725262003691,1.9872526200369123,over,31.5,win,False,30.332333135716887,29.512747379963088
401635621,2024,14,2024-11-30T20:30:00+00:00,54.083281356595535,56.75,54.5,44.0,-2.666718643404465,2.666718643404465,under,-2.25,2.25,True,False,False,2.666718643404465,0.4167186434044652,2.25,12.75,10.5,2-2.99,0.0,2,3,2675,-10.5,lookahead_candidate|disputed_team,2,lookahead_candidate,disputed_team,0.9288368359368726,lookahead_candidate|disputed_team,opposes,win,55.012118192532405,0.5121181925324052,over,-10.5,loss,True,10.083281356595535,11.012118192532405
401635623,2024,14,2024-11-30T20:30:00+00:00,58.170157197667756,67.25,67.0,80.0,-9.079842802332244,9.079842802332244,under,-0.25,0.25,True,False,False,9.079842802332244,8.829842802332244,0.25,-12.75,-13.0,8+,2.5,2,3,2675,13.0,lookahead_candidate|disputed_team,2,disputed_team,lookahead_candidate|disputed_team,0.9288368359368726,lookahead_candidate|disputed_team,opposes,loss,59.098994033604626,-7.901005966395374,under,-13.0,loss,False,21.829842802332244,20.901005966395374
401635624,2024,14,2024-11-30T20:30:00+00:00,54.498895848907964,55.5,54.166666666666664,65.0,-1.0011041510920364,1.0011041510920364,under,-1.3333333333333357,1.3333333333333357,True,False,False,1.0011041510920364,0.33222918224129927,0.6688749688507372,-9.5,-10.833333333333336,1-1.99,1.0,2,3,2675,10.833333333333336,bad_loss|bounceback_candidate|market_chase,3,bad_loss|bounceback_candidate|market_chase,,0.34373257882808844,bad_loss|bounceback_candidate|market_chase,opposes,loss,54.84262842773605,0.675961761069388,over,10.833333333333336,win,True,10.501104151092036,10.157371572263948
401636940,2024,14,2024-11-30T20:30:00+00:00,54.706703095064185,53.5,53.333333333333336,56.0,1.206703095064185,1.206703095064185,over,-0.1666666666666643,-0.1666666666666643,False,True,False,1.206703095064185,1.3733697617308493,-0.1666666666666643,2.5,2.6666666666666643,1-1.99,1.5,2,3,2675,2.6666666666666643,bad_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,6,bad_loss|bounceback_candidate|market_darling|disputed_team,lookahead_candidate|sandwich_candidate|disputed_team,0.774137672946642,bad_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,55.48084076801083,2.147507434677493,over,2.6666666666666643,win,False,1.293296904935815,0.5191592319891711
401644779,2024,14,2024-11-30T20:30:00+00:00,51.52032532066889,45.25,40.5,40.0,6.2703253206688885,6.2703253206688885,over,-4.75,-4.75,False,True,False,6.2703253206688885,11.020325320668888,-4.75,-5.25,-0.5,5-7.99,1.5,2,3,2675,-0.5,upset_win|lookahead_candidate|sandwich_candidate|disputed_team,4,lookahead_candidate|sandwich_candidate|disputed_team,upset_win|disputed_team,0.8078697674116503,upset_win|lookahead_candidate|sandwich_candidate|disputed_team,agrees,loss,52.32819508808054,11.828195088080541,over,-0.5,loss,False,11.520325320668888,12.328195088080541
401645377,2024,14,2024-11-30T20:30:00+00:00,54.63743401301211,58.0,59.833333333333336,56.0,-3.3625659869878888,3.3625659869878888,under,1.8333333333333357,-1.8333333333333357,False,True,False,3.3625659869878888,5.1958993203212245,-1.8333333333333357,2.0,3.8333333333333357,3-4.99,0.5,2,3,2675,-3.8333333333333357,upset_win|market_lag|lookahead_candidate|disputed_team,4,market_lag|lookahead_candidate,upset_win|market_lag|disputed_team,0.48464521935332594,upset_win|market_lag|lookahead_candidate|disputed_team,opposes,win,55.12207923236544,-4.711254100967899,under,3.8333333333333357,win,False,1.3625659869878888,0.8779207676345635
401645380,2024,14,2024-11-30T20:30:00+00:00,54.63743401301211,57.25,57.666666666666664,79.0,-2.6125659869878888,2.6125659869878888,under,0.4166666666666643,-0.4166666666666643,False,True,False,2.6125659869878888,3.029232653654553,-0.4166666666666643,-21.75,-21.333333333333336,2-2.99,0.5,2,3,2675,21.333333333333336,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,7,bad_loss|bounceback_candidate|market_darling|market_chase|disputed_team,lookahead_candidate|sandwich_candidate|disputed_team,0.7257651380415009,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,opposes,loss,55.363199151053614,-2.3034675156130504,under,-21.333333333333336,loss,False,24.36256598698789,23.636800848946386
401641006,2024,14,2024-11-30T21:00:00+00:00,55.53793207968904,60.5,62.5,36.0,-4.9620679203109574,4.9620679203109574,under,2.0,-2.0,False,True,False,4.9620679203109574,6.9620679203109574,-2.0,24.5,26.5,3-4.99,0.0,2,3,2675,-26.5,bad_loss|bounceback_candidate|market_skepticism|disputed_team,4,bad_loss|bounceback_candidate|disputed_team,market_skepticism,0.3284395298637989,bad_loss|bounceback_candidate|market_skepticism|disputed_team,opposes,win,55.86637160955284,-6.633628390447157,under,26.5,win,False,19.537932079689043,19.866371609552843
401641014,2024,14,2024-11-30T21:00:00+00:00,52.2130161411896,43.25,41.333333333333336,33.0,8.963016141189598,8.963016141189598,over,-1.9166666666666643,-1.9166666666666643,False,True,False,8.963016141189598,10.879682807856263,-1.9166666666666643,-10.25,-8.333333333333336,8+,0.5,2,3,2675,-8.333333333333336,upset_win|market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,5,market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,upset_win|market_skepticism|disputed_team,0.627347316075243,upset_win|market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,agrees,loss,52.84036345726484,11.507030123931507,over,-8.333333333333336,loss,False,19.2130161411896,19.840363457264843
401641031,2024,14,2024-11-30T21:00:00+00:00,52.83643787965825,51.5,51.5,77.0,1.3364378796582486,1.3364378796582486,over,0.0,0.0,False,False,True,1.3364378796582486,1.3364378796582486,0.0,25.5,25.5,1-1.99,0.0,2,3,2675,25.5,upset_win|bad_loss|bounceback_candidate|market_skepticism|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,8,upset_win|market_skepticism|disputed_team,bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate,0.5209917896075601,upset_win|bad_loss|bounceback_candidate|market_skepticism|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,53.357429669265805,1.8574296692658052,over,25.5,win,False,24.16356212034175,23.642570330734195
401636943,2024,14,2024-11-30T23:00:00+00:00,57.131120966886684,58.25,58.5,33.0,-1.1188790331133163,1.1188790331133163,under,0.25,-0.25,False,True,False,1.1188790331133163,1.3688790331133163,-0.25,25.25,25.5,1-1.99,0.0,2,3,2675,-25.5,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate,5,bad_loss|bounceback_candidate|market_darling|market_chase,lookahead_candidate,0.5447239456899988,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate,opposes,win,57.675844912576686,-0.8241550874233141,under,25.5,win,False,24.131120966886684,24.675844912576686
401643844,2024,14,2024-11-30T23:00:00+00:00,57.8238117874074,62.25,60.333333333333336,49.0,-4.426188212592599,4.426188212592599,under,-1.9166666666666643,1.9166666666666643,True,False,False,4.426188212592599,2.509521545925935,1.9166666666666643,13.25,11.333333333333336,3-4.99,0.5,2,3,2675,-11.333333333333336,statement_win|upset_win|won_big_then_underdog|market_skepticism|market_lag,5,upset_win|market_skepticism|market_lag,statement_win|upset_win|won_big_then_underdog|market_lag,0.6458114945423095,statement_win|upset_win|won_big_then_underdog|market_skepticism|market_lag,opposes,win,58.46962328194971,-1.8637100513836273,under,11.333333333333336,win,False,8.8238117874074,9.469623281949708
401643773,2024,14,2024-11-30T23:30:00+00:00,56.36916106431389,58.5,55.166666666666664,29.0,-2.130838935686107,2.130838935686107,under,-3.3333333333333357,3.3333333333333357,True,False,False,2.130838935686107,1.2024943976472287,0.9283445380388784,29.5,26.166666666666664,2-2.99,0.5,2,3,2675,-26.166666666666664,bad_loss|upset_loss|bounceback_candidate|market_skepticism|lookahead_candidate|disputed_team,6,bad_loss|upset_loss|bounceback_candidate|lookahead_candidate|disputed_team,market_skepticism|disputed_team,0.44356279470912474,bad_loss|upset_loss|bounceback_candidate|market_skepticism|lookahead_candidate|disputed_team,opposes,win,56.812723859023016,1.646057192356352,over,-26.166666666666664,loss,True,27.369161064313893,27.812723859023016
401628438,2024,14,2024-12-01T00:00:00+00:00,50.758365418096105,45.5,45.833333333333336,42.0,5.258365418096105,5.258365418096105,over,0.3333333333333357,0.3333333333333357,True,False,False,5.258365418096105,4.925032084762769,0.3333333333333357,-3.5,-3.8333333333333357,5-7.99,0.5,2,3,2675,-3.8333333333333357,statement_win|upset_win|letdown_candidate|market_darling|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,8,market_darling|market_lag|lookahead_candidate|disputed_team,statement_win|upset_win|letdown_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,0.8920696359955265,statement_win|upset_win|letdown_candidate|market_darling|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,agrees,loss,51.65043505409163,5.817101720758295,over,-3.8333333333333357,loss,False,8.758365418096105,9.65043505409163
401628441,2024,14,2024-12-01T00:00:00+00:00,52.90570696171032,47.25,47.833333333333336,54.0,5.655706961710322,5.655706961710322,over,0.5833333333333357,0.5833333333333357,True,False,False,5.655706961710322,5.072373628376987,0.5833333333333357,6.75,6.166666666666664,5-7.99,0.5,2,3,2675,6.166666666666664,statement_win|upset_win|won_big_then_underdog|market_darling|market_lag,5,market_darling,statement_win|upset_win|won_big_then_underdog|market_lag,0.7942762165851772,statement_win|upset_win|won_big_then_underdog|market_darling|market_lag,agrees,win,53.6999831782955,5.866649844962161,over,6.166666666666664,win,False,1.0942930382896776,0.30001682170450295
401628564,2024,14,2024-12-01T00:00:00+00:00,51.72813256682511,56.5,56.5,66.0,-4.77186743317489,4.77186743317489,under,0.0,-0.0,False,False,True,4.77186743317489,4.77186743317489,0.0,-9.5,-9.5,3-4.99,0.0,2,3,2675,9.5,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,7,bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,market_darling|disputed_team,0.7257651380415009,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,opposes,loss,52.45389770486661,-4.046102295133387,under,-9.5,loss,False,14.27186743317489,13.546102295133387
401628445,2024,14,2024-12-01T00:30:00+00:00,54.498895848907964,48.5,49.833333333333336,24.0,5.998895848907964,5.998895848907964,over,1.3333333333333357,1.3333333333333357,True,False,False,5.998895848907964,4.665562515574628,1.3333333333333357,-24.5,-25.833333333333336,5-7.99,0.5,2,3,2675,-25.833333333333336,market_darling|lookahead_candidate|disputed_team,3,market_darling|disputed_team,lookahead_candidate|disputed_team,0.8350849309392326,market_darling|lookahead_candidate|disputed_team,agrees,loss,55.333980779847195,5.5006474465138595,over,-25.833333333333336,loss,False,30.498895848907964,31.333980779847195
401628569,2024,14,2024-12-01T00:30:00+00:00,51.658863484773036,50.5,50.666666666666664,70.0,1.1588634847730361,1.1588634847730361,over,0.1666666666666643,0.1666666666666643,True,False,False,1.1588634847730361,0.9921968181063718,0.1666666666666643,19.5,19.333333333333336,1-1.99,0.5,2,3,2675,19.333333333333336,lookahead_candidate|disputed_team,2,lookahead_candidate|disputed_team,disputed_team,0.9288368359368726,lookahead_candidate|disputed_team,agrees,win,52.58770032070991,1.9210336540432422,over,19.333333333333336,win,False,18.341136515226964,17.412299679290093
401636944,2024,14,2024-12-01T00:30:00+00:00,53.390590536074825,52.25,51.666666666666664,50.0,1.140590536074825,1.140590536074825,over,-0.5833333333333357,-0.5833333333333357,False,True,False,1.140590536074825,1.7239238694081607,-0.5833333333333357,-2.25,-1.6666666666666643,1-1.99,0.5,2,3,2675,-1.6666666666666643,disputed_team,1,disputed_team,disputed_team,0.8128328008519695,disputed_team,agrees,loss,54.2034233369268,2.5367566702601323,over,-1.6666666666666643,loss,False,3.390590536074825,4.203423336926797
401635640,2024,14,2024-12-01T01:00:00+00:00,55.953546572001464,48.5,44.5,54.0,7.453546572001464,7.453546572001464,over,-4.0,-4.0,False,True,False,7.453546572001464,11.453546572001464,-4.0,5.5,9.5,5-7.99,0.0,2,3,2675,9.5,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,7,lookahead_candidate|sandwich_candidate|disputed_team,bad_loss|bounceback_candidate|market_darling|market_chase|disputed_team,0.7257651380415009,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,56.67931171004297,12.179311710042967,over,9.5,win,False,1.9535465720014642,2.679311710042967
401643772,2024,14,2024-12-01T01:00:00+00:00,55.88427748994939,55.25,54.5,52.0,0.6342774899493904,0.6342774899493904,over,-0.75,-0.75,False,True,False,0.6342774899493904,1.3842774899493904,-0.75,-3.25,-2.5,<1,1.0,2,3,2675,-2.5,lookahead_candidate|sandwich_candidate|disputed_team,3,lookahead_candidate|sandwich_candidate|disputed_team,lookahead_candidate,1.133859036287429,lookahead_candidate|sandwich_candidate|disputed_team,agrees,loss,57.018136526236816,2.518136526236816,over,-2.5,loss,False,3.8842774899493904,5.018136526236816
401643846,2024,14,2024-12-01T01:00:00+00:00,54.77597217711625,52.5,52.166666666666664,68.0,2.2759721771162518,2.2759721771162518,over,-0.3333333333333357,-0.3333333333333357,False,True,False,2.2759721771162518,2.6093055104495875,-0.3333333333333357,15.5,15.833333333333336,2-2.99,0.5,2,3,2675,15.833333333333336,upset_win|bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase|disputed_team,7,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase|disputed_team,upset_win|disputed_team,0.2688525409468486,upset_win|bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase|disputed_team,agrees,win,55.0448247180631,2.878158051396433,over,15.833333333333336,win,False,13.224027822883748,12.955175281936903
401636942,2024,14,2024-12-01T03:15:00+00:00,50.34275092578368,41.25,40.166666666666664,48.0,9.092750925783683,9.092750925783683,over,-1.0833333333333357,-1.0833333333333357,False,True,False,9.092750925783683,10.176084259117019,-1.0833333333333357,6.75,7.833333333333336,8+,1.0,2,3,2675,7.833333333333336,market_darling|lookahead_candidate|sandwich_candidate|disputed_team,4,lookahead_candidate|sandwich_candidate|disputed_team,market_darling|disputed_team,1.01228955745156,market_darling|lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,51.35504048323524,11.188373816568578,over,7.833333333333336,win,False,2.342750925783683,3.3550404832352427
401643768,2024,14,2024-12-01T03:30:00+00:00,51.86667073092924,43.5,43.5,51.0,8.366670730929243,8.366670730929243,over,0.0,0.0,False,False,True,8.366670730929243,8.366670730929243,0.0,7.5,7.5,8+,0.0,2,3,2675,7.5,upset_win|bad_loss|bounceback_candidate|market_skepticism|disputed_team,5,bad_loss|bounceback_candidate|disputed_team,upset_win|market_skepticism|disputed_team,0.22873201604790178,upset_win|bad_loss|bounceback_candidate|market_skepticism|disputed_team,agrees,win,52.09540274697714,8.595402746977143,over,7.5,win,False,0.8666707309292434,1.0954027469771432
401643771,2024,14,2024-12-01T04:00:00+00:00,55.33012483353282,61.25,61.166666666666664,68.0,-5.919875166467179,5.919875166467179,under,-0.0833333333333357,0.0833333333333357,True,False,False,5.919875166467179,5.836541833133843,0.0833333333333357,-6.75,-6.833333333333336,5-7.99,3.0,2,3,2675,6.833333333333336,statement_win|upset_win|bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,8,bad_loss|bounceback_candidate|market_chase|disputed_team,statement_win|upset_win|lookahead_candidate|sandwich_candidate|disputed_team,0.7222610808178384,statement_win|upset_win|bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,opposes,loss,56.05238591435066,-5.114280752316006,under,-6.833333333333336,loss,False,12.669875166467179,11.947614085649342
401673466,2024,15,2024-12-07T00:00:00+00:00,55.260855751480754,58.75,58.333333333333336,64.0,-3.4891442485192457,3.4891442485192457,under,-0.4166666666666643,0.4166666666666643,True,False,False,3.4891442485192457,3.0724775818525814,0.4166666666666643,-5.25,-5.666666666666664,3-4.99,0.5,2,3,2675,5.666666666666664,upset_win|market_skepticism|lookahead_candidate|disputed_team,4,market_skepticism|lookahead_candidate|disputed_team,upset_win|disputed_team,0.39820828584691825,upset_win|market_skepticism|lookahead_candidate|disputed_team,opposes,loss,55.659064037327674,-2.6742692960056615,under,-5.666666666666664,loss,False,8.739144248519246,8.340935962672326
401673462,2024,15,2024-12-07T01:00:00+00:00,49.23444561295054,47.5,46.333333333333336,49.0,1.7344456129505375,1.7344456129505375,over,-1.1666666666666643,-1.1666666666666643,False,True,False,1.7344456129505375,2.9011122796172018,-1.1666666666666643,1.5,2.6666666666666643,1-1.99,0.5,2,3,2675,2.6666666666666643,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase,5,,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase,0.24784660499833136,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase,agrees,win,49.48229221794887,3.1489588846155314,over,2.6666666666666643,win,False,0.23444561295053745,0.4822922179488671
401673468,2024,15,2024-12-07T01:00:00+00:00,56.02281565405354,58.5,57.5,28.0,-2.477184345946462,2.477184345946462,under,-1.0,1.0,True,False,False,2.477184345946462,1.477184345946462,1.0,30.5,29.5,2-2.99,0.0,2,3,2675,-29.5,lookahead_candidate,1,lookahead_candidate,,1.0448408710217758,lookahead_candidate,opposes,win,57.067656525075314,-0.4323434749246857,under,29.5,win,False,28.022815654053538,29.067656525075314
401673465,2024,15,2024-12-07T17:00:00+00:00,54.98377942327246,50.5,51.0,64.0,4.483779423272459,4.483779423272459,over,0.5,0.5,True,False,False,4.483779423272459,3.983779423272459,0.5,13.5,13.0,3-4.99,1.0,2,3,2675,13.0,market_lag|lookahead_candidate,2,market_lag|lookahead_candidate,lookahead_candidate,0.6479230578885102,market_lag|lookahead_candidate,agrees,win,55.63170248116097,4.631702481160971,over,13.0,win,False,9.016220576727541,8.368297518839029
401673467,2024,15,2024-12-07T17:00:00+00:00,50.82763450014818,44.5,43.833333333333336,41.0,6.327634500148179,6.327634500148179,over,-0.6666666666666643,-0.6666666666666643,False,True,False,6.327634500148179,6.994301166814843,-0.6666666666666643,-3.5,-2.8333333333333357,5-7.99,0.5,2,3,2675,-2.8333333333333357,upset_win|market_skepticism|market_lag,3,upset_win|market_skepticism|market_lag,market_skepticism,-0.004611761243609199,upset_win|market_skepticism|market_lag,opposes,loss,50.82302273890457,6.989689405571234,over,-2.8333333333333357,loss,False,9.827634500148179,9.82302273890457
401673469,2024,15,2024-12-07T21:00:00+00:00,54.29108860275175,48.75,50.833333333333336,41.0,5.541088602751749,5.541088602751749,over,2.0833333333333357,2.0833333333333357,True,False,False,5.541088602751749,3.4577552694184135,2.0833333333333357,-7.75,-9.833333333333336,5-7.99,0.5,2,3,2675,-9.833333333333336,lookahead_candidate|disputed_team,2,disputed_team,lookahead_candidate,0.9288368359368726,lookahead_candidate|disputed_team,agrees,loss,55.21992543868862,4.386592105355284,over,-9.833333333333336,loss,False,13.29108860275175,14.21992543868862
401673470,2024,15,2024-12-08T00:30:00+00:00,56.92331372073047,56.5,57.5,34.0,0.42331372073046936,0.42331372073046936,over,1.0,1.0,True,False,False,0.42331372073046936,0.5766862792695306,-0.1533725585390613,-22.5,-23.5,<1,1.0,3,3,2675,-23.5,statement_win|upset_win|won_big_then_underdog|market_skepticism|lookahead_candidate|disputed_team,6,market_skepticism|disputed_team,statement_win|upset_win|won_big_then_underdog|market_skepticism|lookahead_candidate,0.8059543166383415,statement_win|upset_win|won_big_then_underdog|market_skepticism|lookahead_candidate|disputed_team,agrees,loss,57.72926803736881,0.2292680373688114,over,-23.5,loss,False,22.92331372073047,23.72926803736881
401673463,2024,15,2024-12-08T01:00:00+00:00,54.29108860275175,55.25,56.333333333333336,65.0,-0.9589113972482508,0.9589113972482508,under,1.0833333333333357,-1.0833333333333357,False,True,False,0.9589113972482508,2.0422447305815865,-1.0833333333333357,-9.75,-8.666666666666664,<1,0.5,2,3,2675,8.666666666666664,statement_win|market_darling|market_lag|lookahead_candidate,4,statement_win|market_lag|lookahead_candidate,market_darling|lookahead_candidate,0.8647097692832035,statement_win|market_darling|market_lag|lookahead_candidate,opposes,loss,55.15579837203495,-1.1775349612983845,under,-8.666666666666664,loss,False,10.70891139724825,9.844201627965049
401673464,2024,15,2024-12-08T01:00:00+00:00,52.2130161411896,49.5,51.5,82.0,2.7130161411895983,2.7130161411895983,over,2.0,2.0,True,False,False,2.7130161411895983,0.7130161411895983,2.0,32.5,30.5,2-2.99,1.0,2,3,2675,30.5,statement_win|market_lag|lookahead_candidate|disputed_team,4,statement_win|lookahead_candidate|disputed_team,market_lag|disputed_team,0.9060226892602077,statement_win|market_lag|lookahead_candidate|disputed_team,agrees,win,53.1190388304498,1.619038830449803,over,30.5,win,False,29.7869838588104,28.880961169550197
